region,t,hazard,exposure,vulnerability,social,p_action_true,action,subgroup
R035,12,0.6833884274982415,0.28157624141067156,0.3969714082336557,0.35143405564720415,0.6376966108287427,1,elderly
R035,13,0.631565958486932,0.3541360661932508,0.2782286416730467,0.37707580145630964,0.6505730904552814,0,elderly
R035,14,0.7099078152656437,0.2819651731155676,0.35523504178274135,0.3202808101539503,0.6530849449696574,0,elderly
R035,15,0.6804694476462608,0.3814892037540337,0.3684152105833232,0.3491207564646541,0.6606793760450453,1,elderly
R035,16,0.7172004462479785,0.25358697452799983,0.3620899764538983,0.3477584737957033,0.6506720006264918,1,baseline
R035,17,0.7142014520138698,0.3031063871825558,0.35954809381061104,0.5038391216198588,0.6675616002514604,1,migrant
R035,18,0.8337509478633981,0.28549921360165376,0.40274852112470516,0.27433985154745333,0.6939049362743569,1,baseline
R035,19,0.6740000858526628,0.30580054407116486,0.34158149642374014,0.39214555209660973,0.6491301962965675,1,baseline
R035,20,0.6745005621938163,0.2694270286834709,0.43188186270902873,0.3936723992354362,0.6285869711696381,0,migrant
R035,21,0.7724472054804206,0.23843093415699615,0.391970820904854,0.40226128714451204,0.6679825102450649,0,baseline
R035,22,0.8130024239694716,0.24157459692825933,0.3853425952962879,0.47290363362816007,0.6893596813604054,0,baseline
R035,23,0.6846588021015112,0.2686472662347384,0.3710395082930498,0.20589714498882625,0.6322319050930362,0,baseline
R035,24,0.6520624132303237,0.3476731844637324,0.3804911979064526,0.5382587595984818,0.6501988604788322,1,baseline
R035,25,0.7067084585712113,0.24307278641247693,0.36674740940583955,0.34391971353713396,0.6434818149769607,0,baseline
R035,26,0.6739120248433201,0.38405174319640906,0.41854170358769616,0.326592409359207,0.6499235235064158,1,baseline
R035,27,0.6785216656655539,0.2932861326691215,0.2909793039234637,0.5316016980150624,0.6629990821122795,1,elderly
R035,28,0.6419411220767691,0.25127098782029994,0.4209190402357545,0.44242926099281,0.6160142534090449,1,baseline
R035,29,0.7601605932497512,0.2772359569378027,0.3759242954653462,0.5121173799505331,0.6787286533651857,0,baseline
R035,30,0.6651330024068464,0.3065252288897096,0.39181657187652397,0.35798954609944933,0.6364852382641742,1,baseline
R035,31,0.6866369788891065,0.2893839436525347,0.3735316006301269,0.3756808761886659,0.6452858840010638,1,baseline
R035,32,0.7074659137637362,0.26781153642729255,0.381201941576497,0.44782985641193407,0.6517598743750751,1,baseline
R035,33,0.7162895319513952,0.20810413599765837,0.23017722565993004,0.4744712262469838,0.6673336174434494,1,elderly
R035,34,0.6697412145596552,0.31772229456236784,0.45116835328524213,0.4882978889695625,0.6381805861920276,0,baseline
R035,35,0.6161054205457221,0.2451671030248663,0.23548262243356108,0.41029611977341346,0.6306680014468987,1,baseline
R035,36,0.7087673479238225,0.3167781667371989,0.3470995135905807,0.29051702619390707,0.659323496788077,1,baseline
R035,37,0.6291469616343672,0.23411533047853766,0.4426005597523758,0.21670761707836136,0.5929271476405162,0,baseline
R035,38,0.5278611868982465,0.29783438623826336,0.35468367101408993,0.3112657370209675,0.5830720882058862,1,migrant
R035,39,0.6114974003518914,0.2557835986726482,0.34795946203361294,0.5426877725767207,0.6206961491990803,0,baseline
R035,40,0.6241251107163116,0.25978340438933534,0.3155810810182083,0.34464900104005664,0.6215020130636634,1,baseline
R035,41,0.5686825381276623,0.30107853334160123,0.3133829307474194,0.0714175685447464,0.5942521607345097,1,baseline
R035,42,0.6871880847765706,0.3127761579095984,0.436849066554619,0.31217254889172386,0.6375117329539414,1,baseline
R035,43,0.4974061664702781,0.30285788122556856,0.36668354954876897,0.34590239272709855,0.5718266300372645,1,elderly
R035,44,0.5841722959334025,0.257939309473312,0.37019370001008145,0.3664775888881818,0.5980516047109202,1,baseline
R035,45,0.4771895282696639,0.26164013883721204,0.4484839456368338,0.45818955871153927,0.5488407251653599,1,elderly
R035,46,0.4657901130338821,0.2111221795250156,0.4096275672898775,0.4374214984299159,0.5389674209465701,0,baseline
R035,47,0.4703055382459727,0.2098094104616085,0.39817287872087154,0.46555828388151244,0.5436360797766557,0,baseline
R035,48,0.4343517702806289,0.34505973942380025,0.3227096333572723,0.5248507931705597,0.5705887506519487,1,baseline
R035,49,0.4368028826667418,0.2852620432340299,0.3354712697837454,0.45956601101968964,0.5544311717969254,1,migrant
R035,50,0.4942555169001386,0.2922326302080632,0.33198513158652826,0.3460383716421481,0.5736528816457963,1,migrant
R035,51,0.49703899547272584,0.33312032936329017,0.35022670315908594,0.25429727670779434,0.5756205224232752,1,elderly
R035,52,0.4146111958191949,0.2764982701635234,0.43228549248789433,0.29594989104711467,0.5210988030395542,0,elderly
R035,53,0.38058393657303136,0.21717818459126803,0.3705896247732438,0.27071029791707635,0.5036162827273334,1,migrant
R035,54,0.3415891182562544,0.25365313300816295,0.3128571333011557,0.3716661901469186,0.5090210134163069,1,baseline
R035,55,0.3643099846732655,0.40069604699647576,0.34702479744698655,0.4074395346085581,0.5441814603819812,1,baseline
R035,56,0.3443389190993963,0.296696599750612,0.3558377660150677,0.3672006119560693,0.5120592532854242,1,elderly
R035,57,0.3088786265837183,0.2838527558375139,0.2562076743093967,0.49655205136145386,0.5167184532226533,1,baseline
R035,58,0.3288089060616656,0.31628010203591034,0.4088557400044713,0.21447779842709455,0.49417511175253237,1,baseline
R035,59,0.28632330682088153,0.3975428546642023,0.3453898780020117,0.43776299470208746,0.5141175616959958,1,elderly
R035,60,0.40553969283749547,0.25738913232141486,0.4130572958683159,0.4096125606301161,0.5222157372505396,1,baseline
R035,61,0.29597216850010427,0.24965601728851694,0.22550004098024257,0.4543839832310829,0.5072142638722629,1,baseline
R035,62,0.33262342242890275,0.30059153156914337,0.41481569555295245,0.4271340243958688,0.5023020221722403,1,baseline
R035,63,0.2953591280543735,0.2658228688926359,0.41305341586535527,0.4060655218986014,0.47965348871540336,1,elderly
R035,64,0.24236325958608787,0.23737633356797053,0.33315850855342016,0.16695554623182657,0.4527945715766076,0,baseline
R035,65,0.17505560995746627,0.21111960298546956,0.3606267988632569,0.40034966633531754,0.4281696280673578,0,baseline
R035,66,0.21657234232286826,0.23563623506141382,0.3389432068837109,0.26472246826214685,0.4461508263219808,0,baseline
R035,67,0.1596726292398883,0.3180725220836465,0.32645130039816184,0.3845704624131553,0.4477443841736181,0,baseline
R035,68,0.2473938378418929,0.32296298265326423,0.2514708933592429,0.2976591060145328,0.4907124529642502,1,migrant
R035,69,0.2527469071326135,0.37542980645093327,0.4400218805002973,0.37690398582998513,0.47902664135968676,1,baseline
R035,70,0.1766985993208079,0.25921621489659774,0.33439051107747814,0.28761985314675,0.43674509870335854,0,baseline
R035,71,0.24309584888406136,0.3678386270804718,0.40146569491345935,0.3147027665578891,0.4763213490605945,0,elderly
R035,72,0.2398142936595541,0.280971425626518,0.3496467202195762,0.32695075858609507,0.46602053248549363,0,baseline
R035,73,0.23000052362178014,0.2465855032945106,0.3159602510469288,0.37753517051308827,0.46280003097622924,0,baseline
R035,74,0.20896390275831814,0.2264063620360479,0.41735111235620304,0.4508052333376315,0.43880442832398797,1,elderly
R035,75,0.2942645763824789,0.2725578533067094,0.3643022105033036,0.46076707839018416,0.4906104235583471,0,baseline
R035,76,0.28114355799761936,0.2950581681208881,0.2860208221867965,0.1443215899864476,0.48578201299452833,0,baseline
R035,77,0.3028507352310574,0.2422744001314577,0.34131385826500993,0.29121818354637596,0.4829590045562818,1,migrant
R035,78,0.2952599263843866,0.2939252998110422,0.34334394093216297,0.6126967744359587,0.5060222780979365,1,baseline
R035,79,0.2756591190092271,0.23055772891475035,0.3469310129022344,0.36180861083118876,0.47242597199286523,1,baseline
R035,80,0.2429163046134492,0.264659238283518,0.34084860161127106,0.23894950375480387,0.4609185544481329,0,migrant
R035,81,0.27868106578106905,0.30476507673911263,0.35132570637529237,0.3276569763959121,0.486109434523752,1,baseline
R035,82,0.32523273875265196,0.3537466724825795,0.37343257407673996,0.48221118185046336,0.5189381029785889,1,migrant
R035,83,0.2744792091407991,0.3427616808574582,0.39697393341495835,0.3178997316934318,0.48469291640023915,1,migrant
R035,84,0.2855068446713494,0.24876322110950835,0.4410280306263802,0.42294883673689654,0.46894861933332926,1,elderly
R035,85,0.255395748509342,0.24409097948413233,0.32686159457862973,0.330274733005202,0.46846099276402897,1,migrant
R035,86,0.27196554849777954,0.3974835054156876,0.3076378446605137,0.20603999927546154,0.5024392437469454,1,baseline
R035,87,0.3996519720545572,0.27388920328554583,0.37386947225817274,0.3876016842951228,0.5279382928549623,1,baseline
R035,88,0.2826577733940862,0.15890828404004748,0.3125665473857756,0.5285602135220162,0.47438779473387843,0,baseline
R035,89,0.34881772953824414,0.23510843204717652,0.36870891748841544,0.390842891931624,0.5007845851980518,0,elderly
R035,90,0.25045945808445746,0.4408944523646182,0.41142658990412806,0.3271584020109548,0.49300660532163526,0,elderly
R035,91,0.44148716869579974,0.30777637392508717,0.35941023090367197,0.3927782357490026,0.5538775194152367,0,baseline
R035,92,0.4278701023278449,0.3193247857210353,0.3719687002060478,0.37603696221711336,0.5480195411552935,1,migrant
R035,93,0.343853813842655,0.24311252924543858,0.3561308908009976,0.2739580140919973,0.49644229847059995,1,baseline
R035,94,0.5042372914070993,0.27555809447547386,0.26334230511624773,0.30461059945149355,0.5825357196630719,0,elderly
R035,95,0.4581154446328906,0.3108085152406808,0.3785222852397201,0.33306216253232285,0.5552826462419506,1,baseline
R036,0,0.3561322234544415,0.4333506294495075,0.5473012908805042,0.48102406893275634,0.5210790250862404,0,elderly
R036,1,0.3578896023758875,0.42231767298132167,0.5327174303290922,0.11931257050824087,0.5036773895226675,1,baseline
R036,2,0.4059314818933752,0.3961611457468714,0.5596637274267502,0.24540398502651023,0.5199254620440374,1,elderly
R036,3,0.45594194752102546,0.38175560667184283,0.5450285519657844,0.2630233653950958,0.540124785817666,1,baseline
R036,4,0.4446993878708533,0.3437883705518755,0.6247325993128207,0.3156809502121563,0.5187115868724012,0,baseline
R036,5,0.40160633296216675,0.35298548123667833,0.5004615959232044,0.407801088655142,0.5265604444764789,0,migrant
R036,6,0.4624584207497899,0.4065110103189005,0.5939325066283059,0.1255893115635743,0.533475159947629,1,migrant
R036,7,0.4749674963010966,0.3284088090556248,0.5851587052512555,0.19111753410242552,0.5274508312489966,0,baseline
R036,8,0.5414266056730567,0.43088034952900445,0.47396840368860715,0.41502513253590145,0.6024027082485276,0,baseline
R036,9,0.6146704447392414,0.4159041306358576,0.4982844548663761,0.373655789906726,0.622989125288248,1,baseline
R036,10,0.47876303424091887,0.4443057899065511,0.5245253011167594,0.3674233174169681,0.5700587423810123,1,baseline
R036,11,0.4532467706594352,0.39184431139833037,0.5483376145318221,0.20012624267670837,0.5374232404975023,1,elderly
R036,12,0.5291865336962905,0.38783896440691223,0.5695523295541873,0.4033848724128569,0.5739788005474135,1,baseline
R036,13,0.5918459319985939,0.34268679045735256,0.6629055787136198,0.44149185515370926,0.5779144868415506,1,elderly
R036,14,0.5197994858375087,0.40248712334301,0.5964389975542427,0.43964281962762874,0.5709335103518505,1,migrant
R036,15,0.5656666201549525,0.2863246311392874,0.5576404267688697,0.47557924248302885,0.5736644723986595,1,baseline
R036,16,0.4724715476207805,0.403190098739822,0.635876909269274,0.3627275372128152,0.5423814792665262,1,baseline
R036,17,0.4759888507071122,0.3970376654088942,0.5075433300958555,0.34385662149484864,0.5608644049249879,1,baseline
R036,18,0.5424090935711899,0.4828880584598638,0.5960288113073585,0.45134707998370066,0.59670428142353,0,elderly
R036,19,0.5651559402525369,0.3824279811954558,0.5516244492192054,0.3982982173543074,0.5897192158249405,0,migrant
R036,20,0.6636601896502493,0.35485687857880355,0.5772292046754953,0.30727991089968815,0.6152150664195205,1,baseline
R036,21,0.6897407487002422,0.3701976266918,0.5512693920110225,0.263774632258694,0.6304341476297382,1,migrant
R036,22,0.5787229829525717,0.33618768722720793,0.5452869578432611,0.39115664638267916,0.5864915192691151,0,migrant
R036,23,0.5865918474341787,0.39510008329508367,0.54845569747238,0.2799438219084947,0.595385592107256,1,baseline
R036,24,0.5080946132643063,0.35702801005709633,0.6117080944276696,0.2877462978345653,0.5472745480447196,0,baseline
R036,25,0.5671175568001723,0.4543857270540599,0.520086322534077,0.3578933259432824,0.6076058860479333,1,baseline
R036,26,0.5871846425744449,0.4043678641182457,0.5693636980740474,0.40949018076937493,0.6008173841807888,0,baseline
R036,27,0.6683422257483463,0.3943743407107655,0.4813321069306304,0.3940190279186562,0.6437128937978298,1,elderly
R036,28,0.5790357941366171,0.379171777981366,0.46077449773765455,0.13550358587771547,0.5951076778841576,1,baseline
R036,29,0.543384488195061,0.4404313651400336,0.4863537873986208,0.22550216256745642,0.5937621083246108,1,elderly
R036,30,0.5617719173191439,0.41903370236189214,0.5658238227641534,0.30942079570362213,0.5891129737705942,1,migrant
R036,31,0.5004451385629259,0.4622854082490481,0.644870906367138,0.22631769662986462,0.5572203859514026,1,baseline
R036,32,0.535044779801259,0.4091720945055808,0.5574145406628104,0.3801399986290551,0.581247149653651,1,baseline
R036,33,0.5380629319794286,0.5128042806009167,0.5402452884808785,0.4941826813867377,0.6114583697091599,1,baseline
R036,34,0.5594700963782951,0.29584375193994694,0.568058325578792,0.27871851636472833,0.5616839659207251,0,elderly
R036,35,0.4707386982266041,0.4299632412149258,0.6157547024161971,0.44719042231097716,0.5542844432867461,0,baseline
R036,36,0.45973252617055205,0.40973441458596244,0.654309167168081,0.3371269555656364,0.534549866088483,0,baseline
R036,37,0.48901736745717117,0.36697683346763504,0.5994192479908688,0.31958131537039647,0.545068492246285,0,elderly
R036,38,0.5134927860922854,0.4095261857193686,0.5943982170300309,0.24488741882827386,0.560386989967697,0,baseline
R036,39,0.4726885639007916,0.3912222777493608,0.5403893097246625,0.3542880217457506,0.553975885738777,0,migrant
R036,40,0.5203026796839282,0.462763437394781,0.5007653679077846,0.21388813473344048,0.5862533609030317,0,baseline
R036,41,0.450513585581373,0.3802294435695738,0.5388734845515164,0.2997461680845458,0.5404076086679638,1,baseline
R036,42,0.3651168217279247,0.5093182023917784,0.5675551282298589,0.4352727315271555,0.5345407365114045,0,baseline
R036,43,0.44500443192828276,0.39715489740385196,0.6093458707550585,0.3103233003219078,0.5315470366549202,0,baseline
R036,44,0.3260290548775319,0.4396190352723244,0.5724414388372963,0.22835532226698865,0.4938869792932327,1,elderly
R036,45,0.47713455280866496,0.28845680652125044,0.5753446704279351,0.40075424757735667,0.5322811942423937,1,migrant
R036,46,0.4443351144451884,0.4575319791381539,0.579764818876503,0.5578983533454467,0.5601706364415031,1,baseline
R036,47,0.3347071435248935,0.3645329640210056,0.6286725262093242,0.25089256945123883,0.4750331997553218,0,baseline
R036,48,0.3239484914035115,0.40993301342623073,0.5568325329125647,0.19849090245626916,0.4879656644325795,0,migrant
R036,49,0.2993563712294624,0.4931471072023978,0.5817049514236359,0.4569087405444989,0.5039616642459441,1,elderly
R036,50,0.3690483514940722,0.4206672935756448,0.5782638927602342,0.4395114012899347,0.5169887854632195,1,baseline
R036,51,0.273664658541978,0.4318966931486739,0.5662432049351365,0.38079389415358644,0.47994841601393484,1,elderly
R036,52,0.16333518041510364,0.38214100787551436,0.6164832047010705,0.25366732977742595,0.4119731595248551,0,baseline
R036,53,0.2647476778699807,0.38257581721971273,0.6117962203248123,0.3982911464607092,0.46055935886624844,0,elderly
R036,54,0.2910512380240022,0.4023052597418522,0.4842721494111927,0.2923759047910511,0.48885951998584504,0,baseline
R036,55,0.2582231547319353,0.4369603357270716,0.613590563167296,0.3790974620272634,0.46759761766445723,1,baseline
R036,56,0.1320969190628808,0.3867719976727088,0.4957596516202331,0.2943550308236941,0.4205469709578438,1,baseline
R036,57,0.25169638683908807,0.4252646140861443,0.5574244396306117,0.23082851365972484,0.4636592372912586,0,baseline
R036,58,0.23927052031518914,0.41264391822538493,0.4872209116014158,0.34064908181586656,0.47218630912173365,0,baseline
R036,59,0.21129982385653703,0.35749995635908743,0.5053493810679972,0.4119810583775034,0.4508165665731079,1,baseline
R036,60,0.17077033880032755,0.5017357411199758,0.5982554428734417,0.2656922991115463,0.4422015822686873,1,baseline
R036,61,0.1336632669366874,0.45548828485727333,0.5805543114021653,0.3681803207843279,0.4258888330750213,0,baseline
R036,62,0.14065633187859275,0.3893370510491602,0.5152947783001163,0.30803784346539853,0.4222376183895217,0,baseline
R036,63,0.1278422029334169,0.3215453591832215,0.5528446094007967,0.2833855132002956,0.3966885372599063,0,baseline
R036,64,0.1236973631248654,0.3715696906568309,0.5439722788894763,0.33691025090273297,0.4090425540930276,0,baseline
R036,65,0.1256409267284911,0.46330381002695886,0.6231650000027384,0.47985624172519825,0.4234351947826374,1,elderly
R036,66,0.18310467868546837,0.3344932032388615,0.5988767649561673,0.4520200473906727,0.4229099997480682,0,migrant
R036,67,0.06065861295177984,0.4250193700089951,0.5702656043081649,0.5148940154050442,0.39947217930653844,1,baseline
R036,68,0.05598115033284351,0.3016186525143059,0.5737362654122979,0.5565720190312482,0.3744843517757163,0,baseline
R036,69,0.095782432001659,0.41966228229358343,0.5606909268102793,0.3667905940186911,0.4064813199387729,0,baseline
R036,70,0.04578803802812493,0.3874480081849398,0.6036020973851561,0.4230456037605925,0.37641678242849413,0,elderly
R036,71,0.1032341585057427,0.4099396293246452,0.6040146943213751,0.2707109707471522,0.3962149336563775,0,migrant
R036,72,0.07968719309353393,0.328399458784718,0.5868504896456394,0.4350961957211094,0.38128200533356676,1,baseline
R036,73,0.10821981466086653,0.3606937912153235,0.5156766759608976,0.5357440964802497,0.41486238753728916,1,elderly
R036,74,0.02409990472840899,0.40288611361518883,0.5799315249836822,0.3969112062232771,0.3730730161780129,0,baseline
R036,75,0.05187427511571474,0.3632285018637282,0.6469457259259868,0.42410036865486145,0.3675585699628766,0,baseline
R036,76,0.06495219462862081,0.4484447547830358,0.6066645920696957,0.3491417189162196,0.3921272259434121,0,baseline
R036,77,0.1045293313218997,0.47457468818658677,0.5118070634304599,0.25020808529793603,0.42246601491640506,1,baseline
R036,78,0.08441614504794497,0.3913635094363718,0.6144340024707392,0.3763294035460293,0.388690529713143,0,baseline
R036,79,0.12555857434709902,0.42334989178058213,0.48242015374916414,0.4373464112797431,0.4343977055965686,1,baseline
R036,80,0.09724521647126982,0.4091721098476025,0.562735159660448,0.37888103621361696,0.4052662864196422,1,baseline
R036,81,0.11359306854753642,0.4685882522312373,0.6019087276611507,0.360399724617845,0.4168885549469817,1,baseline
R036,82,0.10232227626807029,0.5008889308532574,0.512123591006487,0.3415048579336232,0.4313634009235877,0,baseline
R036,83,0.13174641533515716,0.36943750594668523,0.5279199510107188,0.44902221258509495,0.41984918530104687,0,baseline
R036,84,0.20832858561380796,0.4245772304984723,0.5474608944766766,0.3834487204836683,0.4553001821978996,0,baseline
R036,85,0.11604031527576893,0.3376286610288779,0.5992775268841284,0.3905450244727853,0.3935774805071032,0,baseline
R036,86,0.1641609017570483,0.3826287670808721,0.5502277932024425,0.15549357858659626,0.4174306240679572,1,baseline
R036,87,0.22315727078182837,0.3955307837013335,0.654962909661604,0.229731777621285,0.43161121748482173,1,baseline
R036,88,0.21757803576043727,0.4043386842720448,0.47144501980933023,0.3904577920918433,0.4667050877917765,0,baseline
R036,89,0.11938526622984895,0.3863148803181771,0.5260783749637105,0.284855665672904,0.41034810959466367,0,baseline
R036,90,0.26106566181865987,0.4802391627909345,0.579756629769158,0.11424958192791834,0.4692230819166731,1,elderly
R036,91,0.24583528004051167,0.337099717024718,0.5841866426301953,0.4181644649170186,0.44903428227247,0,elderly
R036,92,0.18903568416002914,0.2915667317852797,0.5332211963813778,0.31463764517830206,0.41967632282277606,1,baseline
R036,93,0.2529904008391026,0.42054532011883095,0.58964675336794,0.3501473323803022,0.46436557797323136,0,baseline
R036,94,0.2704801702814751,0.3374223820094948,0.5403887673492753,0.2710577149361059,0.458171115158903,0,baseline
R036,95,0.2922978716913696,0.44739287152153445,0.606548122591537,0.38270637779989103,0.48455082348211875,1,elderly
R037,0,0.46493252671653185,0.4806830522275524,0.4957420651457257,0.3860740408022808,0.5770520134003784,1,elderly
R037,1,0.4366354735387777,0.5303194356310622,0.4784366086394353,0.5815954136366743,0.588032355927642,1,elderly
R037,2,0.4808263574897137,0.5862236441061072,0.5174281734717817,0.44441056734735324,0.6041815741637073,1,baseline
R037,3,0.4717321232644669,0.46153722771037453,0.46996842265287064,0.37908662551692485,0.5794593627257774,1,migrant
R037,4,0.44968518246152617,0.45617498173412574,0.4803772730518948,0.48206434194749626,0.5731556954710263,1,elderly
R037,5,0.4571416402421246,0.5010617829227306,0.5359480153821505,0.6186968254927763,0.5836116516487123,0,migrant
R037,6,0.550690791094848,0.47239867971552923,0.49980615380220833,0.5827736954204724,0.6189238140817375,0,elderly
R037,7,0.5726744237965758,0.47231538232300013,0.46855568402339326,0.567999407414437,0.6316494637504432,0,baseline
R037,8,0.4977808304072088,0.49624150491388797,0.45419454613348526,0.24779092084412951,0.5926209972678448,1,baseline
R037,9,0.6277450732922668,0.6072365983206769,0.40152698596574654,0.5029728800999557,0.687464945091178,0,elderly
R037,10,0.6417236856735421,0.46390188593755516,0.4148994997707766,0.43964041219946076,0.6592169471012843,0,migrant
R037,11,0.6004170444181783,0.5788238182564241,0.4481082546832992,0.24055066255917562,0.6507428763440201,0,elderly
R037,12,0.6643426445835185,0.5313400251828136,0.4848569631648995,0.579319638406747,0.6782425003155726,1,migrant
R037,13,0.630326816326807,0.5914946694802815,0.36977833945968797,0.42455129225080235,0.686190474120366,1,baseline
R037,14,0.7225914294941083,0.547247786222079,0.5024177988959869,0.32581842466556576,0.6894143804409393,1,baseline
R037,15,0.6114165993859431,0.4572213166110926,0.4875395403660895,0.38061928739935935,0.6319109363916504,0,elderly
R037,16,0.7015969867847175,0.6031474545485388,0.4898320630862227,0.36806730655523345,0.6961968414884231,1,baseline
R037,17,0.6461827572536628,0.5598997437985634,0.471377229786365,0.4699751185867741,0.6732452231225619,1,baseline
R037,18,0.5819848852433437,0.4391707559590897,0.5554343765928256,0.31510525468637024,0.6030682115345501,0,elderly
R037,19,0.6681894243028376,0.5022404626187994,0.46590982105443923,0.5942985797522289,0.6775523180743405,1,baseline
R037,20,0.7242853954628811,0.5790768891853212,0.4364859906198231,0.5367550346662227,0.7168943891625544,0,migrant
R037,21,0.7532435701375807,0.506491132434186,0.44628008901903077,0.3429383724541377,0.7028005598117217,1,baseline
R037,22,0.6655628396651244,0.5325843556710652,0.4567290181443986,0.4730607567390812,0.6778856921155572,1,migrant
R037,23,0.6600292099698306,0.4597535409742999,0.4567128146492366,0.35240866460970116,0.6550759032158917,1,baseline
R037,24,0.79833663232834,0.4375742289858907,0.5692990551718027,0.45880837530698815,0.6943950592180932,0,migrant
R037,25,0.7564336535507588,0.5450899264430632,0.5512374237650615,0.3216790681234011,0.694989786550327,0,baseline
R037,26,0.6687711515930117,0.42943799102814223,0.43508377787999103,0.6171755147934614,0.6689922679005076,1,baseline
R037,27,0.807924387642082,0.6185333257519215,0.6179023519927063,0.6204700388809099,0.7352145693523566,1,elderly
R037,28,0.7212921154996497,0.5256583792640951,0.4828878018686697,0.4299269574321157,0.6927116996439843,1,baseline
R037,29,0.7378939425060438,0.49095107481493444,0.39926462191746664,0.46628261672833193,0.706772229514201,1,baseline
R037,30,0.6650584901288511,0.5071043060640528,0.44953867283120846,0.5409249862227485,0.6770597056508071,0,elderly
R037,31,0.7457929491516043,0.524542780026869,0.4637193837111187,0.4457427855997587,0.7059549673893357,1,migrant
R037,32,0.6969624922942409,0.5567014323955094,0.5176883551502135,0.2947033284332925,0.6772071965459309,1,baseline
R037,33,0.6445787586961909,0.5834750854794053,0.4791946034869145,0.35245121299625903,0.6702698907011332,1,baseline
R037,34,0.6276911517247244,0.47666441115410746,0.514926719740165,0.5311751619097838,0.6457290930551758,1,baseline
R037,35,0.6891705368234208,0.5467798125135328,0.4091617930697556,0.42153886708828914,0.694726851626026,0,baseline
R037,36,0.6484907481071013,0.42871491373933357,0.4747049565337331,0.49354722611424695,0.6486108998163596,0,baseline
R037,37,0.5949491756422562,0.48696930975331676,0.45770249551427167,0.4590423291027682,0.6396702743355636,1,baseline
R037,38,0.6459580385251311,0.4579826404690043,0.48798851827272965,0.3556991989485139,0.6445664257103696,1,baseline
R037,39,0.6878455214923073,0.44432982714146096,0.4541724603859337,0.30245615974001683,0.6610011129543258,0,baseline
R037,40,0.6409639276440973,0.5227247235219749,0.46231004114111907,0.5627609698762845,0.6697220580846802,0,elderly
R037,41,0.6151027572449372,0.5500048369220181,0.32433381360006414,0.42225385640898444,0.6785046910628181,1,baseline
R037,42,0.5177572952580258,0.587971272946026,0.4494055565417726,0.61917755655168,0.6382452170387336,0,migrant
R037,43,0.4897286091865184,0.5523595006273598,0.45107725781997676,0.4606534706311843,0.6117344286586421,0,baseline
R037,44,0.5211282312519263,0.49903016414315754,0.477120501828289,0.4940845657238696,0.6113934783413522,1,elderly
R037,45,0.5021992356114876,0.4945600527979676,0.4420227559849456,0.5768991224743292,0.6123332475301633,0,baseline
R037,46,0.4012321586077008,0.4170859324399423,0.42664293983299795,0.4529352813765168,0.552560373024945,0,migrant
R037,47,0.5056419917743162,0.5054697954705973,0.5380167723768493,0.5071318748484809,0.5980048336897427,1,baseline
R037,48,0.5208192534013018,0.43179665636400033,0.463892098174641,0.44367196758387784,0.5972868162863186,0,baseline
R037,49,0.36144319942562964,0.5012216222360373,0.4881688736254559,0.4776369496108129,0.5454781206541816,1,elderly
R037,50,0.46899600043992073,0.5111996651111593,0.50189452125534,0.409784373415616,0.5850433736806799,1,baseline
R037,51,0.4545198188779324,0.5119769279203592,0.4862453177844941,0.5260516139027805,0.5875690961627097,0,baseline
R037,52,0.4605211133930348,0.630664382477407,0.5032922224757493,0.38379148183060385,0.6040370625728632,1,migrant
R037,53,0.4066333363733269,0.5449175022552805,0.5428966461697708,0.26150958607267866,0.5532778173785552,0,baseline
R037,54,0.4604022671862297,0.5426455007432721,0.49775258786905885,0.4057562562451294,0.5883149316550439,1,baseline
R037,55,0.38787771727725373,0.5459195872182776,0.5041813203080716,0.4925875941314077,0.5633371860149168,1,baseline
R037,56,0.3778847153738788,0.4630245343167548,0.5097592359832962,0.615779398612702,0.5480838775460432,0,baseline
R037,57,0.3996337210188198,0.4683772025841818,0.46665770282738045,0.36580492179009344,0.551820519589762,0,baseline
R037,58,0.3933857523428589,0.5092821615753833,0.5266989099409948,0.5949833997614127,0.5599550667491417,0,baseline
R037,59,0.30520340868942836,0.5509227360611105,0.426018934731888,0.4409304964925354,0.540409595302837,0,elderly
R037,60,0.2617749105654447,0.5569332796150871,0.4943360561147528,0.4135441461007841,0.5126234190370217,0,migrant
R037,61,0.3632233262318235,0.5419218249087264,0.5036367649709653,0.590006966596255,0.5576285290586427,0,migrant
R037,62,0.21286820130989542,0.6026593371592753,0.47497192293882373,0.5192808219859807,0.5103974006142887,1,baseline
R037,63,0.2751111940612683,0.4593953283366685,0.47133282579430685,0.36512841845325134,0.49948004034535765,0,baseline
R037,64,0.23188979746019064,0.39957243543135107,0.4101507119190255,0.5081621525971121,0.4865559069123483,0,baseline
R037,65,0.18562474914329397,0.5416356460530147,0.4242351802003079,0.5021171240124211,0.4940476080384954,0,baseline
R037,66,0.21632624122715843,0.5096887863933887,0.5961222566411877,0.3540405850188442,0.46675194452430513,1,baseline
R037,67,0.26588818497543854,0.4661213251253146,0.3884329419376056,0.369810922674862,0.5098051438583406,0,baseline
R037,68,0.2049706527159152,0.5026866710117102,0.5136843163725062,0.34928642902159335,0.47293726928391183,0,elderly
R037,69,0.14266390970794787,0.5302779206160512,0.4796211875363227,0.509474366787801,0.46665168821533104,1,baseline
R037,70,0.20609668749252297,0.450318449556852,0.45584049950011224,0.5780995445152017,0.48303126720912287,0,baseline
